created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2021-10-17 08:10:00 UTC,3.13,5,6.21,18478.4,0.02,996.46,,5
2021-10-17 08:20:00 UTC,3.23,4.84,5.69,18444.8,0.02,996.48,,4.84
2021-10-17 08:30:00 UTC,2.97,5.22,5.66,18411.2,0.02,996.52,,5.22
2021-10-17 08:40:00 UTC,2.81,4.18,5.32,18478.4,0.02,996.15,,4.18
2021-10-17 08:50:00 UTC,2.64,3.84,4.84,18422.4,0.02,996.39,,3.84
2021-10-17 09:00:00 UTC,2.74,4.3,5.1,18512,0.02,996.29,,4.3
2021-10-17 09:10:00 UTC,3.07,4.31,4.99,18411.2,0.02,996.63,,4.31
2021-10-17 09:20:00 UTC,4.89,6.46,6.89,18444.8,0.02,996.65,,6.46
2021-10-17 09:30:00 UTC,10.74,12.77,13.37,18444.8,0.02,996.65,,12.77
2021-10-17 09:40:00 UTC,7.2,8.81,9.42,18444.8,0.02,996.66,,8.81
2021-10-17 09:50:00 UTC,6.99,8.72,9.46,18444.8,0.02,996.68,,8.72
2021-10-17 10:00:00 UTC,15.59,17.72,18.85,18444.8,0.02,996.69,,17.72
2021-10-17 10:10:00 UTC,6.78,8.86,9.77,18456,0.02,996.64,,8.86
2021-10-17 10:20:00 UTC,14.91,17.1,18.19,18377.6,0.02,996.74,,17.1
2021-10-17 10:30:00 UTC,7.49,9.75,10.88,18444.8,0.02,996.69,,9.75
2021-10-17 10:40:00 UTC,3.3,5.01,6.05,18411.2,0.02,996.42,,5.01
2021-10-17 10:50:00 UTC,3.47,5.19,6.34,18411.2,0.02,996.49,,5.19
2021-10-17 11:00:00 UTC,3.12,5.14,5.99,18444.8,0.02,996.95,,5.14
2021-10-17 11:10:00 UTC,5.51,8.28,8.99,18444.8,0.02,997.05,,8.28
2021-10-17 11:20:00 UTC,3.28,5,5.85,18411.2,0.02,997.16,,5
2021-10-17 11:30:00 UTC,3.22,4.91,5.7,18411.2,0.02,997.28,,4.91
2021-10-17 11:40:00 UTC,3.48,5.57,6.81,18444.8,0.02,997.39,,5.57
2021-10-17 11:50:00 UTC,3.83,5.93,7.46,18444.8,0.02,997.5,,5.93
2021-10-17 12:00:00 UTC,4.48,7.38,8.67,18444.8,0.02,997.53,,7.38
2021-10-17 12:10:00 UTC,9.71,15.66,17.38,18411.2,0.02,997.59,,15.65
2021-10-17 12:20:00 UTC,4.21,6.51,7.61,18444.8,0.02,997.26,,6.51
2021-10-17 12:30:00 UTC,6.18,8.6,10.19,18444.8,0.02,997.68,,8.59
2021-10-17 12:40:00 UTC,3.91,6.03,7.09,18444.8,0.02,997.67,,6.03
2021-10-17 12:50:00 UTC,9.3,11.35,12.73,18411.2,0.02,997.81,,10.59
2021-10-17 13:00:00 UTC,3.77,5.91,6.73,18388.8,0.02,997.79,,5.91
2021-10-17 13:10:00 UTC,3.27,5.06,5.83,18411.2,0.02,997.83,,5.06
2021-10-17 13:20:00 UTC,3.45,5.14,6.05,18411.2,0.02,997.84,,5.14
2021-10-17 13:30:00 UTC,3.28,5.4,5.91,18444.8,0.02,997.86,,5.4
2021-10-17 13:40:00 UTC,2.81,4.6,5.46,18444.8,0.02,998.02,,4.6
2021-10-17 13:50:00 UTC,2.69,4.26,4.93,18411.2,0.02,998.03,,4.26
2021-10-17 14:00:00 UTC,2.58,4.1,5.08,18444.8,0.02,998.12,,4.1
2021-10-17 14:10:00 UTC,2.35,3.95,4.63,18388.8,0.02,998.16,,3.95
2021-10-17 14:20:00 UTC,2.47,4.11,4.91,18512,0.02,998.21,,4.11
2021-10-17 14:30:00 UTC,2.3,3.77,4.68,18478.4,0.02,998.09,,3.77
2021-10-17 14:40:00 UTC,2.23,3.62,4.24,18478.4,0.02,998.23,,3.62
2021-10-17 14:50:00 UTC,2.14,3.71,4.27,18444.8,0.02,998.39,,3.71
2021-10-17 15:00:00 UTC,2.43,3.78,4.52,18422.4,0.02,998.02,,3.78
2021-10-17 15:10:00 UTC,1.82,3.07,3.77,18612.8,0.02,998.09,,3.07
2021-10-17 15:20:00 UTC,1.65,2.74,3.23,18411.2,0.02,998.45,,2.74
2021-10-17 15:30:00 UTC,1.3,2.58,3.41,18408,0.02,998.42,,2.58
2021-10-17 15:40:00 UTC,1.15,2.4,2.82,18478.4,0.02,998.39,,2.4
2021-10-17 15:50:00 UTC,1.02,2.12,2.78,18411.2,0.02,998.36,,2.12
2021-10-17 16:00:00 UTC,0.94,1.97,2.58,18444.8,0.02,998.25,,1.97
2021-10-17 16:10:00 UTC,0.7,1.6,1.86,18478.4,0.02,998.31,,1.6
2021-10-17 16:20:00 UTC,0.69,1.58,2.11,18444.8,0.02,998.36,,1.58
2021-10-17 16:30:00 UTC,2.3,3.71,4,18411.2,0.02,998.42,,3.71
2021-10-17 16:40:00 UTC,0.52,1.14,1.55,18377.6,0.02,998.43,,1.14
2021-10-17 16:50:00 UTC,0.69,1.43,1.59,18411.2,0.02,998.45,,1.43
2021-10-17 17:00:00 UTC,0.55,1.14,1.54,18478.4,0.02,998.21,,1.14
2021-10-17 17:10:00 UTC,1.05,1.82,2.22,18356.8,0.02,998.24,,1.82
2021-10-17 17:20:00 UTC,0.87,1.47,1.89,18411.2,0.02,998.14,,1.47
2021-10-17 17:30:00 UTC,0.84,1.53,1.65,18444.8,0.02,997.97,,1.53
2021-10-17 17:40:00 UTC,0.82,1.79,2.12,18444.8,0.02,997.83,,1.79
2021-10-17 17:50:00 UTC,1.62,3.19,3.32,18411.2,0.02,997.74,,3.19
2021-10-17 18:00:00 UTC,0.71,1.17,1.59,18512,0.02,997.58,,1.17
2021-10-17 18:10:00 UTC,0.81,1.51,2.17,18512,0.02,997.49,,1.51
2021-10-17 18:20:00 UTC,0.93,1.71,2.19,18444.8,0.02,997.48,,1.71
2021-10-17 18:30:00 UTC,0.91,1.48,2.01,18444.8,0.02,997.42,,1.48
2021-10-17 18:40:00 UTC,0.8,1.5,1.71,18411.2,0.02,997.31,,1.5
2021-10-17 18:50:00 UTC,0.75,1.51,1.93,18411.2,0.02,997.12,,1.51
2021-10-17 19:00:00 UTC,0.71,1.63,1.74,18478.4,0.02,997.14,,1.63
2021-10-17 19:10:00 UTC,0.93,1.76,2,18444.8,0.02,997.12,,1.76
2021-10-17 19:20:00 UTC,0.85,1.61,1.78,18444.8,0.02,996.95,,1.61
2021-10-17 19:30:00 UTC,0.73,1.62,1.86,18411.2,0.02,996.99,,1.62
2021-10-17 19:40:00 UTC,0.89,1.71,2.2,18478.4,0.02,996.93,,1.71
2021-10-17 19:50:00 UTC,0.8,1.66,2,18377.6,0.02,996.82,,1.66
2021-10-17 20:00:00 UTC,0.97,1.88,2.1,18478.4,0.02,996.8,,1.88
2021-10-17 20:10:00 UTC,0.92,2.01,2.32,18411.2,0.02,996.75,,2.01
2021-10-17 20:20:00 UTC,1,1.98,2.26,18478.4,0.02,996.68,,1.98
2021-10-17 20:30:00 UTC,1.17,1.95,2.29,18478.4,0.02,996.46,,1.95
2021-10-17 20:40:00 UTC,0.85,1.71,2.02,18411.2,0.02,996.58,,1.71
2021-10-17 20:50:00 UTC,0.84,1.56,1.98,18579.2,0.02,996.59,,1.56
2021-10-17 21:00:00 UTC,0.89,1.59,1.73,18444.8,0.02,996.52,,1.59
2021-10-17 21:10:00 UTC,0.74,1.41,1.75,18444.8,0.02,996.52,,1.41
2021-10-17 21:20:00 UTC,1.04,1.92,2.37,18444.8,0.02,996.48,,1.92
2021-10-17 21:30:00 UTC,0.72,1.41,1.97,18512,0.02,996.51,,1.41
2021-10-17 21:40:00 UTC,0.98,1.87,2.01,18444.8,0.02,996.52,,1.87
2021-10-17 21:50:00 UTC,0.84,1.71,2.28,18444.8,0.02,996.41,,1.71
2021-10-17 22:00:00 UTC,1.03,1.99,2.39,18512,0.02,996.53,,1.99
2021-10-17 22:10:00 UTC,1.1,2.2,2.76,18478.4,0.02,996.15,,2.2
2021-10-17 22:20:00 UTC,1.31,2.31,2.9,18411.2,0.02,996.52,,2.31
2021-10-17 22:30:00 UTC,1.45,2.81,3.45,18478.4,0.02,996.5,,2.81
2021-10-17 22:40:00 UTC,1.37,2.56,3.21,18478.4,0.02,996.52,,2.56
2021-10-17 22:50:00 UTC,2.56,4.71,5.38,18388.8,0.02,996.61,,4.71
2021-10-17 23:00:00 UTC,2.25,4.01,4.64,18444.8,0.02,996.62,,4.01
2021-10-17 23:10:00 UTC,3.79,5.8,6.74,18388.8,0.02,996.63,,5.8
2021-10-17 23:20:00 UTC,4.45,7.63,8.75,18444.8,0.02,996.62,,7.63
2021-10-17 23:30:00 UTC,5.64,9.86,11,18444.8,0.02,996.68,,9.86
2021-10-17 23:40:00 UTC,6.11,11.36,13.19,18512,0.02,996.79,,11.36
2021-10-17 23:50:00 UTC,6.14,10.35,11.73,18422.4,0.02,996.86,,10.35
2021-10-18 00:00:00 UTC,5.56,8.58,9.98,18422.4,0.02,996.94,,8.58
2021-10-18 00:10:00 UTC,5.62,8.89,10.26,18545.6,0.02,996.77,,8.89
2021-10-18 00:20:00 UTC,5.98,9.68,11,18478.4,0.02,996.97,,9.68
2021-10-18 00:30:00 UTC,7.32,11.38,12.68,18411.2,0.02,996.96,,11.38
2021-10-18 00:40:00 UTC,8.55,13.75,15.6,18444.8,0.02,997.09,,13.75
2021-10-18 00:50:00 UTC,8.73,13.56,15.31,18444.8,0.02,997.05,,13.56
2021-10-18 01:00:00 UTC,8.33,13.32,14.28,18478.4,0.02,997.09,,13.32
2021-10-18 01:10:00 UTC,8.27,13.13,15.04,18478.4,0.02,997.14,,13.13
2021-10-18 01:20:00 UTC,10.97,17.82,20.15,18422.4,0.02,997.2,,17.82
2021-10-18 01:30:00 UTC,9.62,14.64,16.94,18444.8,0.02,997.28,,14.64
2021-10-18 01:40:00 UTC,9.58,14.92,16.63,18444.8,0.02,996.96,,14.92
2021-10-18 01:50:00 UTC,9.23,14.11,15.31,18411.2,0.02,997.37,,14.11
2021-10-18 02:00:00 UTC,9.51,14.45,15.98,18411.2,0.02,997.39,,14.45
2021-10-18 02:10:00 UTC,10.35,15.06,16.74,18411.2,0.02,997.43,,15.06
2021-10-18 02:20:00 UTC,10.75,16.16,17.78,18411.2,0.02,997.49,,16.16
2021-10-18 02:30:00 UTC,12.23,17.67,19.86,18456,0.02,997.48,,17.67
2021-10-18 02:40:00 UTC,11.78,18.01,20.42,18422.4,0.02,997.45,,18.01
2021-10-18 02:50:00 UTC,13.53,19.61,21.5,18377.6,0.02,997.55,,19.61
2021-10-18 03:00:00 UTC,15.84,22.46,24.3,18579.2,0.02,997.54,,22.4
2021-10-18 03:10:00 UTC,17.43,23.81,25.89,18377.6,0.02,997.59,,23.41
2021-10-18 03:20:00 UTC,10.99,15.92,17.6,18579.2,0.02,997.57,,15.81
2021-10-18 03:30:00 UTC,12.92,18.92,20.17,18411.2,0.02,997.54,,18.85
2021-10-18 03:40:00 UTC,9.46,13.91,15.58,18478.4,0.02,997.52,,13.89
2021-10-18 03:50:00 UTC,8.76,13.04,14.58,18512,0.02,997.62,,13.04
2021-10-18 04:00:00 UTC,8.66,12.63,13.88,18411.2,0.02,997.75,,12.63
2021-10-18 04:10:00 UTC,8.81,13.18,14.37,18444.8,0.02,997.69,,13.18
2021-10-18 04:20:00 UTC,9.38,14.74,16.87,18444.8,0.02,997.67,,14.74
2021-10-18 04:30:00 UTC,9.31,15.32,17.07,18545.6,0.02,997.75,,15.32
2021-10-18 04:40:00 UTC,8.96,13.75,15.47,18512,0.02,997.61,,13.75
2021-10-18 04:50:00 UTC,8.23,12.99,14.21,18344,0.02,997.14,,12.99
2021-10-18 05:00:00 UTC,8.29,12.98,14.29,18444.8,0.02,997.8,,12.98
2021-10-18 05:10:00 UTC,8.58,12.51,13.64,18444.8,0.02,997.57,,12.51
2021-10-18 05:20:00 UTC,7.84,11.57,12.8,18411.2,0.02,997.74,,11.57
2021-10-18 05:30:00 UTC,7.61,11.29,12.36,18612.8,0.02,997.78,,11.29
2021-10-18 05:40:00 UTC,7.91,12.22,13.52,18478.4,0.02,997.87,,12.22
2021-10-18 05:50:00 UTC,8.21,12.28,14.12,18444.8,0.02,997.79,,12.28
2021-10-18 06:00:00 UTC,7.33,11.36,13.06,18444.8,0.02,997.77,,11.36
2021-10-18 06:10:00 UTC,8.44,12.89,14.67,18344,0.02,997.73,,12.89
2021-10-18 06:20:00 UTC,8.57,13.43,14.55,18444.8,0.02,997.83,,13.43
2021-10-18 06:30:00 UTC,8.3,12.86,14.16,18422.4,0.02,997.53,,12.86
2021-10-18 06:40:00 UTC,8.35,12.16,13.88,18411.2,0.02,997.82,,12.16
2021-10-18 06:50:00 UTC,10.57,15.14,16.8,18444.8,0.02,997.73,,15.14
2021-10-18 07:00:00 UTC,16.16,21.04,22.93,18478.4,0.02,997.8,,21.04
2021-10-18 07:10:00 UTC,11.31,15.87,17.64,18478.4,0.02,997.77,,15.87
2021-10-18 07:20:00 UTC,9.56,14.26,15.89,18411.2,0.02,997.86,,14.26
2021-10-18 07:30:00 UTC,9.98,14.2,15.84,18444.8,0.02,997.41,,14.2
2021-10-18 07:40:00 UTC,14.79,19.19,20.63,18478.4,0.02,997.81,,19.19
2021-10-18 07:50:00 UTC,14.88,18.89,20.5,18489.6,0.02,997.8,,18.89
2021-10-18 08:00:00 UTC,12.03,16.36,17.81,18478.4,0.02,997.83,,16.36
2021-10-18 08:10:00 UTC,20.67,25.08,27.42,18411.2,0.02,995.86,,24.45
2021-10-18 08:20:00 UTC,39.75,44.91,46.35,18377.6,0.02,997.72,,37.71
2021-10-18 08:30:00 UTC,18.78,22.95,24.45,18411.2,0.02,997.66,,20.53
2021-10-18 08:40:00 UTC,26.36,32.26,33.36,18411.2,0.02,997.81,,28.84
2021-10-18 08:50:00 UTC,34.1,39.28,41.29,18377.6,0.02,997.86,,32.55
2021-10-18 09:00:00 UTC,33.77,39.46,40.89,18444.8,0.02,997.94,,34.26
2021-10-18 09:10:00 UTC,35.1,40.7,42.23,18411.2,0.02,998.01,,34.77
2021-10-18 09:20:00 UTC,21.38,25.74,27.19,18444.8,0.02,998.05,,22.36
2021-10-18 09:30:00 UTC,7.3,11.1,12.57,18411.2,0.02,998.17,,11.1
2021-10-18 09:40:00 UTC,24.04,30.14,30.99,18444.8,0.02,998.19,,27.17
2021-10-18 09:50:00 UTC,34.1,40.57,42.12,18344,0.02,998.21,,35.34
2021-10-18 10:00:00 UTC,36.85,43.19,44.48,18478.4,0.02,998.17,,36.93
2021-10-18 10:10:00 UTC,26.24,32.95,34.48,18444.8,0.02,998.15,,30.43
2021-10-18 10:20:00 UTC,28.24,34.69,35.84,18444.8,0.02,998.2,,32.04
2021-10-18 10:30:00 UTC,28.97,36.23,37.6,18411.2,0.02,998.21,,33.38
2021-10-18 10:40:00 UTC,24.78,31.95,33.4,18478.4,0.02,998.34,,29.93
2021-10-18 10:50:00 UTC,24.83,32.21,33.58,18377.6,0.02,998.28,,30.58
2021-10-18 11:00:00 UTC,15.04,19.64,21.84,18377.6,0.02,998.29,,18.71
2021-10-18 11:10:00 UTC,8.6,13.25,15.48,18444.8,0.02,998.37,,13.25
2021-10-18 11:20:00 UTC,8.79,13.67,15.37,18444.8,0.02,998.43,,13.67
2021-10-18 11:30:00 UTC,8.86,14.36,15.87,18411.2,0.02,998.4,,14.36
2021-10-18 11:40:00 UTC,9.18,15.22,17.13,18377.6,0.02,998.42,,15.22
2021-10-18 11:50:00 UTC,9.39,15.76,17.61,18444.8,0.02,998.4,,15.76
2021-10-18 12:00:00 UTC,9.26,14.87,16.87,18444.8,0.02,998.39,,14.87
2021-10-18 12:10:00 UTC,9.45,15.29,17.04,18444.8,0.02,998.44,,15.29
2021-10-18 12:20:00 UTC,10.38,17.59,19.93,18411.2,0.02,998.46,,17.59
2021-10-18 12:30:00 UTC,11.54,17.58,19.67,18411.2,0.02,998.46,,17.58
2021-10-18 12:40:00 UTC,12.02,18.83,21.2,18377.6,0.02,998.53,,18.83
2021-10-18 12:50:00 UTC,12.54,20.26,24.83,18444.8,0.02,998.59,,20.24
2021-10-18 13:00:00 UTC,12.58,18.59,21.02,18388.8,0.02,998.72,,18.59
2021-10-18 13:10:00 UTC,11.38,17.45,20.87,18444.8,0.02,998.78,,17.45
2021-10-18 13:20:00 UTC,10.77,15.64,17.46,18512,0.02,998.46,,15.64
2021-10-18 13:30:00 UTC,9.92,15.08,17.62,18411.2,0.02,998.47,,15.08
2021-10-18 13:40:00 UTC,9.42,13.95,15.78,18545.6,0.02,998.84,,13.95
2021-10-18 13:50:00 UTC,8.61,13.34,15.16,18411.2,0.02,998.77,,13.34
2021-10-18 14:00:00 UTC,8.56,13.24,15.23,18411.2,0.02,998.89,,13.24
2021-10-18 14:10:00 UTC,8.1,11.7,13.08,18478.4,0.02,998.9,,11.7
2021-10-18 14:20:00 UTC,6.28,9.34,10.49,18377.6,0.02,998.82,,9.34
2021-10-18 14:30:00 UTC,5.78,8.44,10,18422.4,0.02,998.73,,8.44
2021-10-18 14:40:00 UTC,5.83,8.68,10.64,18444.8,0.02,998.71,,8.68
2021-10-18 14:50:00 UTC,4.76,7.16,8.15,18512,0.02,998.67,,7.16
2021-10-18 15:00:00 UTC,4.94,7.4,8.48,18377.6,0.02,998.7,,7.4
2021-10-18 15:10:00 UTC,4.85,7.33,8.85,18512,0.02,998.77,,7.33
2021-10-18 15:20:00 UTC,4.04,6.37,7.84,18444.8,0.02,998.71,,6.37
2021-10-18 15:30:00 UTC,3.38,5.48,6.55,18478.4,0.02,998.71,,5.48
2021-10-18 15:40:00 UTC,3.22,5.01,5.96,18512,0.02,998.62,,5.01
2021-10-18 15:50:00 UTC,3.29,5.24,6.86,18512,0.02,998.5,,5.24
2021-10-18 16:00:00 UTC,5.44,7.69,8.92,18478.4,0.02,998.24,,7.69
2021-10-18 16:10:00 UTC,6.24,8.48,10.14,18512,0.02,998.03,,8.48
2021-10-18 16:20:00 UTC,7.78,11.29,12.62,18512,0.02,998.08,,11.29
2021-10-18 16:30:00 UTC,5.53,8.13,9.2,18411.2,0.02,998.16,,8.13
2021-10-18 16:40:00 UTC,3.85,5.77,6.96,18512,0.02,998.06,,5.77
2021-10-18 16:50:00 UTC,2.69,4.42,5.58,18400,0.02,998.02,,4.42
2021-10-18 17:00:00 UTC,3.24,5.01,5.56,18411.2,0.02,998,,5.01
2021-10-18 17:10:00 UTC,10.43,14.76,15.94,18444.8,0.02,997.84,,14.76
2021-10-18 17:20:00 UTC,8.28,11.86,13.61,18478.4,0.02,997.9,,11.86
2021-10-18 17:30:00 UTC,5,7.15,8.71,18478.4,0.02,997.73,,7.15
2021-10-18 17:40:00 UTC,3.97,5.69,6.54,18444.8,0.02,997.3,,5.69
2021-10-18 17:50:00 UTC,3.36,5.22,6.61,18478.4,0.02,997.58,,5.22
2021-10-18 18:00:00 UTC,3.53,5.48,6.66,18444.8,0.02,997.44,,5.48
2021-10-18 18:10:00 UTC,3.68,6.03,7.09,18411.2,0.02,997.3,,6.03
2021-10-18 18:20:00 UTC,4.21,6.87,7.75,18478.4,0.02,997.34,,6.87
2021-10-18 18:30:00 UTC,4.88,7.93,9.34,18512,0.02,996.76,,7.93
2021-10-18 18:40:00 UTC,4.58,7.35,8.58,18512,0.02,997.17,,7.35
2021-10-18 18:50:00 UTC,2.26,3.88,4.68,18377.6,0.02,997,,3.88
2021-10-18 19:00:00 UTC,1.65,3.16,4.21,18444.8,0.02,996.99,,3.15
2021-10-18 19:10:00 UTC,1.36,2.59,3.34,18444.8,0.02,996.79,,2.59
2021-10-18 19:20:00 UTC,1.29,2.35,3.32,18478.4,0.02,996.67,,2.35
2021-10-18 19:30:00 UTC,1.23,2.26,3.01,18444.8,0.02,996.6,,2.26
2021-10-18 19:40:00 UTC,1.27,2.36,3.33,18444.8,0.02,996.52,,2.36
2021-10-18 19:50:00 UTC,0.91,2.05,2.83,18456,0.02,996.16,,2.05
2021-10-18 20:00:00 UTC,1.21,2.24,2.81,18512,0.02,996.35,,2.24
2021-10-18 20:10:00 UTC,1.48,2.8,3.65,18444.8,0.02,996.31,,2.8
2021-10-18 20:20:00 UTC,1.09,2.22,3.18,18512,0.02,996.09,,2.22
2021-10-18 20:30:00 UTC,1.37,2.41,2.88,18478.4,0.02,996.35,,2.41
2021-10-18 20:40:00 UTC,1.37,2.38,2.54,18433.6,0.02,996.29,,2.38
2021-10-18 20:50:00 UTC,1.06,2.22,2.68,18377.6,0.02,996.17,,2.22
2021-10-18 21:00:00 UTC,1.21,2.33,3.1,18478.4,0.02,996.29,,2.33
2021-10-18 21:10:00 UTC,1.32,2.45,2.98,18411.2,0.02,996.16,,2.45
2021-10-18 21:20:00 UTC,1.07,2.36,3.16,18384,0.02,995.95,,2.36
2021-10-18 21:30:00 UTC,1.23,2.44,3.38,18512,0.02,996,,2.44
2021-10-18 21:40:00 UTC,1.67,2.67,3.16,18411.2,0.02,995.92,,2.67
2021-10-18 21:50:00 UTC,3.68,6.13,6.82,18411.2,0.02,995.92,,6.13
2021-10-18 22:00:00 UTC,3.64,6.27,7.19,18369.6,0.02,995.84,,6.27
2021-10-18 22:10:00 UTC,1.68,3.06,3.73,18444.8,0.02,995.96,,3.06
2021-10-18 22:20:00 UTC,1.75,2.81,3.13,18478.4,0.02,995.88,,2.81
2021-10-18 22:30:00 UTC,1.62,2.74,3.5,18377.6,0.02,995.9,,2.74
2021-10-18 22:40:00 UTC,2.36,4.15,4.73,18478.4,0.02,995.88,,4.15
2021-10-18 22:50:00 UTC,2.16,3.45,4.82,18388.8,0.02,995.94,,3.45
2021-10-18 23:00:00 UTC,2.18,3.83,4.26,18411.2,0.02,995.98,,3.83
2021-10-18 23:10:00 UTC,2.32,4.01,4.64,18478.4,0.02,995.93,,4.01
2021-10-18 23:20:00 UTC,2.84,4.94,5.73,18388.8,0.02,995.92,,4.94
2021-10-18 23:30:00 UTC,3.42,5.58,6.79,18444.8,0.02,995.91,,5.58
2021-10-18 23:40:00 UTC,4.06,6.62,8.07,18444.8,0.02,995.94,,6.62
2021-10-18 23:50:00 UTC,4.29,6.99,8.25,18411.2,0.02,995.97,,6.99
2021-10-19 00:00:00 UTC,5.31,8.2,9.81,18444.8,0.02,995.95,,8.2
2021-10-19 00:10:00 UTC,6.56,10.79,12.62,18428,0.02,996.06,,10.79
2021-10-19 00:20:00 UTC,6.29,9.84,11.07,18484,0.02,995.28,,9.84
2021-10-19 00:30:00 UTC,5.87,9.38,10.93,18444.8,0.02,995.95,,9.38
2021-10-19 00:40:00 UTC,3.12,5.92,7.01,18386,0.02,995.78,,5.92
2021-10-19 00:50:00 UTC,3.15,5.06,6.23,18444.8,0.02,996.07,,5.06
2021-10-19 01:00:00 UTC,3.24,5.32,6.54,18444.8,0.02,996.08,,5.32
2021-10-19 01:10:00 UTC,3.01,4.82,5.87,18456,0.02,996.17,,4.82
2021-10-19 01:20:00 UTC,3.26,5.45,6.14,18470,0.02,996.23,,5.45
2021-10-19 01:30:00 UTC,3.26,5.39,6.66,18444.8,0.02,996.2,,5.39
2021-10-19 01:40:00 UTC,3.86,6.2,7.46,18456,0.02,996.26,,6.2
2021-10-19 01:50:00 UTC,3.42,5.89,6.82,18386,0.02,996.38,,5.89
2021-10-19 02:00:00 UTC,3.01,5.07,5.77,18411.2,0.02,996.32,,5.07
2021-10-19 02:10:00 UTC,2.83,4.52,5.38,18478.4,0.02,996.43,,4.52
2021-10-19 02:20:00 UTC,2.49,4.18,4.91,18377.6,0.02,996.51,,4.18
2021-10-19 02:30:00 UTC,2.28,3.67,4.7,18512,0.02,996.44,,3.67
2021-10-19 02:40:00 UTC,2.27,3.77,4.44,18384,0.02,996.45,,3.77
2021-10-19 02:50:00 UTC,2.89,4.7,5.39,18411.2,0.02,996.53,,4.7
2021-10-19 03:00:00 UTC,2.92,5.12,5.99,18411.2,0.02,996.57,,5.12
2021-10-19 03:10:00 UTC,3.46,5.34,6.38,18411.2,0.02,996.51,,5.34
2021-10-19 03:20:00 UTC,3.33,5.38,6.25,18411.2,0.02,995.75,,5.38
2021-10-19 03:30:00 UTC,4.83,8.31,9.25,18512,0.02,996.4,,8.31
2021-10-19 03:40:00 UTC,7.01,10.4,11.97,18478.4,0.02,996.38,,10.4
2021-10-19 03:50:00 UTC,6.87,10.69,12.26,18377.6,0.02,996.45,,10.69
2021-10-19 04:00:00 UTC,5.54,8.91,10.44,18444.8,0.02,996.4,,8.91
2021-10-19 04:10:00 UTC,5.46,9.26,10.87,18388.8,0.02,996.42,,9.26
2021-10-19 04:20:00 UTC,5.46,8.6,10.35,18478.4,0.02,996.39,,8.6
2021-10-19 04:30:00 UTC,5.09,8.7,10.1,18478.4,0.02,996.34,,8.7
2021-10-19 04:40:00 UTC,5.44,8.42,10.18,18444.8,0.02,996.26,,8.42
2021-10-19 04:50:00 UTC,5.39,8.2,9.29,18377.6,0.02,996.18,,8.2
2021-10-19 05:00:00 UTC,5.2,8.76,10.38,18344,0.02,996.29,,8.76
2021-10-19 05:10:00 UTC,5.45,9.23,10.39,18512,0.02,996.33,,9.23
2021-10-19 05:20:00 UTC,5.37,8.38,9.25,18467.2,0.02,996.4,,8.38
2021-10-19 05:30:00 UTC,5.94,8.59,10.33,18444.8,0.02,996.32,,8.59
2021-10-19 05:40:00 UTC,5.66,8.68,9.65,18545.6,0.02,996.38,,8.68
2021-10-19 05:50:00 UTC,5.45,8.3,9.86,18478.4,0.02,996.38,,8.3
2021-10-19 06:00:00 UTC,5.72,9.06,10.24,18512,0.02,996.36,,9.06
2021-10-19 06:10:00 UTC,6.03,9.08,10.19,18444.8,0.02,996.4,,9.08
2021-10-19 06:20:00 UTC,6.16,8.89,9.89,18411.2,0.02,995.53,,8.89
2021-10-19 06:30:00 UTC,5.73,8.72,10.41,18377.6,0.02,996.29,,8.72
2021-10-19 06:40:00 UTC,5.69,8.76,9.83,18478.4,0.02,995.96,,8.76
2021-10-19 06:50:00 UTC,5.82,8.8,9.8,18444.8,0.02,996.5,,8.8
2021-10-19 07:00:00 UTC,6.06,8.9,10.1,18444.8,0.02,996.57,,8.9
2021-10-19 07:10:00 UTC,5.61,8.93,10.04,18411.2,0.02,996.63,,8.93
2021-10-19 07:20:00 UTC,5.65,8.49,10.38,18444.8,0.02,996.69,,8.49
2021-10-19 07:30:00 UTC,6.8,9.59,10.78,18424,0.02,996.73,,9.59
2021-10-19 07:40:00 UTC,8.01,10.58,11.24,18478.4,0.02,996.62,,10.58
2021-10-19 07:50:00 UTC,8.39,10.9,11.49,18411.2,0.02,996.26,,10.9
2021-10-19 08:00:00 UTC,8.5,10.97,12.26,18377.6,0.02,996.69,,10.97
2021-10-19 08:10:00 UTC,7.49,10.33,11.23,18444.8,0.02,996.74,,10.33
2021-10-19 08:20:00 UTC,7.47,10.36,11.69,18377.6,0.02,996.62,,10.36
2021-10-19 08:30:00 UTC,7.04,9.54,10.12,18478.4,0.02,996.48,,9.54
2021-10-19 08:40:00 UTC,6.93,9.46,10.44,18377.6,0.02,996.87,,9.46
2021-10-19 08:50:00 UTC,7.13,9.72,10.64,18344,0.02,996.88,,9.72
2021-10-19 09:00:00 UTC,5.99,8.6,9.5,18411.2,0.02,996.96,,8.6
2021-10-19 09:10:00 UTC,6.31,8.83,9.42,18422.4,0.02,997.05,,8.83
2021-10-19 09:20:00 UTC,5.89,8.29,9.48,18444.8,0.02,996.72,,8.29
2021-10-19 09:30:00 UTC,5.8,8.42,9.01,18422.4,0.02,997.07,,8.42
2021-10-19 09:40:00 UTC,5.16,7.73,8.88,18422.4,0.02,997.17,,7.73
